Datetime,Open,High,Low,Close,Volume
2019-07-29 00:00:00+00:00,9541.54,9550.0,9493.25,9531.84,1167.443527
2019-07-29 01:00:00+00:00,9534.99,9729.0,9528.48,9674.15,3998.845987
2019-07-29 02:00:00+00:00,9674.35,9679.78,9624.0,9643.31,1007.103439
2019-07-29 03:00:00+00:00,9644.01,9665.67,9626.0,9638.46,550.041584
2019-07-29 04:00:00+00:00,9636.62,9684.7,9636.45,9663.33,568.189452
2019-07-29 05:00:00+00:00,9663.33,9672.64,9583.0,9613.61,1102.848342
2019-07-29 06:00:00+00:00,9613.61,9622.0,9570.0,9606.67,711.038248
2019-07-29 07:00:00+00:00,9607.88,9625.95,9591.94,9625.95,582.875691
2019-07-29 08:00:00+00:00,9624.79,9650.0,9525.01,9573.26,1155.847601
2019-07-29 09:00:00+00:00,9573.64,9584.98,9395.0,9494.08,2105.111588
2019-07-29 10:00:00+00:00,9495.51,9544.0,9456.14,9511.69,1056.144078
2019-07-29 11:00:00+00:00,9511.69,9533.0,9465.13,9484.96,839.096859
2019-07-29 12:00:00+00:00,9484.51,9559.53,9470.21,9550.36,922.45263
2019-07-29 13:00:00+00:00,9550.32,9635.96,9505.94,9569.65,1761.950715
2019-07-29 14:00:00+00:00,9572.49,9605.99,9525.55,9556.1,1142.161081
2019-07-29 15:00:00+00:00,9556.04,9600.0,9502.08,9539.64,1136.719169
2019-07-29 16:00:00+00:00,9538.24,9693.98,9411.31,9552.05,3160.811966
2019-07-29 17:00:00+00:00,9548.45,9566.61,9425.02,9499.52,1682.922813
2019-07-29 18:00:00+00:00,9502.79,9534.55,9451.94,9519.55,898.458633
2019-07-29 19:00:00+00:00,9520.6,9530.67,9480.0,9487.63,543.871548
2019-07-29 20:00:00+00:00,9489.81,9538.11,9470.0,9526.46,638.394911
2019-07-29 21:00:00+00:00,9527.5,9548.92,9509.95,9511.44,428.609201
2019-07-29 22:00:00+00:00,9511.45,9549.0,9483.33,9532.3,568.019234
2019-07-29 23:00:00+00:00,9531.96,9542.99,9450.0,9507.64,1292.979114
2019-07-30 00:00:00+00:00,9509.07,9539.0,9503.07,9532.58,639.808725
2019-07-30 01:00:00+00:00,9533.59,9534.0,9460.71,9465.25,761.01574
2019-07-30 02:00:00+00:00,9465.25,9488.94,9402.0,9425.55,2376.45368
2019-07-30 03:00:00+00:00,9425.6,9453.58,9403.0,9441.29,895.580752
2019-07-30 04:00:00+00:00,9441.04,9460.9,9430.0,9445.13,728.312207
2019-07-30 05:00:00+00:00,9445.55,9474.03,9427.0,9452.89,1701.387809
2019-07-30 06:00:00+00:00,9451.4,9530.0,9450.43,9504.77,966.464606
2019-07-30 07:00:00+00:00,9503.02,9513.59,9480.22,9501.29,657.368015
2019-07-30 08:00:00+00:00,9501.29,9521.94,9460.02,9478.31,590.942733
2019-07-30 09:00:00+00:00,9478.31,9500.26,9468.62,9487.43,444.572373
2019-07-30 10:00:00+00:00,9487.64,9526.0,9465.35,9502.93,699.02127
2019-07-30 11:00:00+00:00,9500.97,9564.86,9450.0,9522.9,3302.939158
2019-07-30 12:00:00+00:00,9524.81,9588.0,9514.0,9536.53,2634.819227
2019-07-30 13:00:00+00:00,9535.84,9554.88,9525.3,9541.88,1035.913194
2019-07-30 14:00:00+00:00,9542.24,9577.8,9537.69,9558.25,1018.278484
2019-07-30 15:00:00+00:00,9558.25,9714.28,9557.78,9682.35,3685.942671
2019-07-30 16:00:00+00:00,9684.58,9714.0,9655.0,9684.85,1702.195554
2019-07-30 17:00:00+00:00,9684.85,9684.85,9577.78,9612.55,1820.256077
2019-07-30 18:00:00+00:00,9609.3,9650.55,9562.84,9624.64,1423.153507
2019-07-30 19:00:00+00:00,9624.17,9648.97,9502.21,9598.52,1544.102451
2019-07-30 20:00:00+00:00,9598.87,9617.69,9520.0,9537.08,951.139296
2019-07-30 21:00:00+00:00,9535.22,9585.0,9512.66,9577.14,711.872012
2019-07-30 22:00:00+00:00,9577.62,9629.0,9548.27,9561.64,1777.679072
2019-07-30 23:00:00+00:00,9561.76,9595.01,9555.67,9574.21,467.150221
2019-07-31 00:00:00+00:00,9575.0,9699.0,9555.0,9691.42,1787.784538
2019-07-31 01:00:00+00:00,9693.22,9720.0,9640.0,9696.05,2842.711424
2019-07-31 02:00:00+00:00,9697.47,9698.96,9662.58,9665.88,1507.639586
2019-07-31 03:00:00+00:00,9665.82,9687.95,9631.06,9668.96,781.422626
2019-07-31 04:00:00+00:00,9670.28,9677.0,9641.21,9673.73,565.957203
2019-07-31 05:00:00+00:00,9672.5,9777.0,9666.57,9706.14,1686.167833
2019-07-31 06:00:00+00:00,9706.97,9790.0,9688.98,9777.02,1432.202252
2019-07-31 07:00:00+00:00,9777.02,9809.99,9724.07,9733.71,1402.054883
2019-07-31 08:00:00+00:00,9734.86,9772.54,9730.2,9755.73,820.618838
2019-07-31 09:00:00+00:00,9755.73,9766.83,9718.59,9754.15,1021.260409
2019-07-31 10:00:00+00:00,9753.71,9786.12,9742.6,9770.22,940.369182
2019-07-31 11:00:00+00:00,9771.3,9774.9,9729.51,9758.1,776.817624
2019-07-31 12:00:00+00:00,9758.1,9880.0,9755.64,9829.57,3761.021288
2019-07-31 13:00:00+00:00,9829.54,9958.99,9823.0,9955.19,2647.471292
2019-07-31 14:00:00+00:00,9955.19,10019.89,9905.0,9939.33,3533.026685
2019-07-31 15:00:00+00:00,9937.82,10086.79,9936.88,10049.64,3633.651415
2019-07-31 16:00:00+00:00,10049.7,10109.8,9931.0,9965.88,3201.991693
2019-07-31 17:00:00+00:00,9965.86,10028.24,9935.98,10022.46,1462.274293
2019-07-31 18:00:00+00:00,10024.48,10025.0,9933.99,9974.64,1388.505371
2019-07-31 19:00:00+00:00,9975.52,10000.0,9950.0,9979.89,722.777728
2019-07-31 20:00:00+00:00,9982.43,10059.98,9980.15,10011.19,962.416261
2019-07-31 21:00:00+00:00,10010.83,10052.18,9987.39,10050.0,606.622648
2019-07-31 22:00:00+00:00,10050.0,10053.64,9966.18,10000.83,948.467286
2019-07-31 23:00:00+00:00,10000.06,10091.73,9991.51,10080.53,1082.122202
2019-08-01 00:00:00+00:00,10080.53,10155.06,10030.11,10043.02,2234.513056
2019-08-01 01:00:00+00:00,10043.0,10065.07,9980.0,10020.29,1239.042617
2019-08-01 02:00:00+00:00,10022.0,10038.56,9988.88,10029.27,881.44564
2019-08-01 03:00:00+00:00,10027.47,10029.88,9966.38,9988.02,1168.458852
2019-08-01 04:00:00+00:00,9989.61,9999.96,9935.39,9977.28,1241.601555
2019-08-01 05:00:00+00:00,9978.49,9989.0,9863.46,9908.55,1938.756882
2019-08-01 06:00:00+00:00,9908.56,9972.22,9878.0,9956.7,1921.565567
2019-08-01 07:00:00+00:00,9956.72,9990.0,9935.27,9960.19,1126.532891
2019-08-01 08:00:00+00:00,9961.34,9994.0,9956.36,9968.72,627.356792
2019-08-01 09:00:00+00:00,9969.42,9974.46,9924.05,9970.71,1160.027968
2019-08-01 10:00:00+00:00,9970.71,9972.86,9903.69,9943.99,1468.719515
2019-08-01 11:00:00+00:00,9942.92,9977.99,9925.02,9962.86,1058.196338
2019-08-01 12:00:00+00:00,9962.86,10040.98,9960.0,10024.33,2866.402006
2019-08-01 13:00:00+00:00,10024.45,10060.0,10005.7,10045.17,1331.414472
2019-08-01 14:00:00+00:00,10044.95,10047.61,9973.75,9994.68,1339.875651
2019-08-01 15:00:00+00:00,9993.95,10020.0,9956.0,10013.86,954.202873
2019-08-01 16:00:00+00:00,10011.48,10056.47,9991.66,10051.71,1209.74931
2019-08-01 17:00:00+00:00,10050.25,10105.04,10011.29,10085.44,1601.35697
2019-08-01 18:00:00+00:00,10085.44,10192.63,10073.53,10170.36,2449.868357
2019-08-01 19:00:00+00:00,10170.36,10341.78,10168.55,10283.73,3950.504766
2019-08-01 20:00:00+00:00,10283.71,10467.86,10270.3,10387.0,5157.374404
2019-08-01 21:00:00+00:00,10387.01,10424.58,10338.0,10406.98,1729.839818
2019-08-01 22:00:00+00:00,10406.48,10430.82,10345.12,10374.88,1469.74736
2019-08-01 23:00:00+00:00,10374.82,10408.31,10353.55,10374.99,1601.083368
2019-08-02 00:00:00+00:00,10375.0,10440.61,10281.35,10374.99,2317.032747
2019-08-02 01:00:00+00:00,10373.7,10399.99,10355.96,10384.93,769.648339
2019-08-02 02:00:00+00:00,10382.4,10406.76,10370.0,10376.98,958.803975
2019-08-02 03:00:00+00:00,10375.43,10410.0,10322.1,10335.77,1330.745414
2019-08-02 04:00:00+00:00,10335.8,10390.85,10314.8,10369.12,793.516043
2019-08-02 05:00:00+00:00,10369.12,10432.39,10360.47,10432.39,1125.438473
2019-08-02 06:00:00+00:00,10430.52,10500.0,10416.0,10455.31,2482.293954
2019-08-02 07:00:00+00:00,10457.37,10570.0,10453.47,10531.45,2566.618655
2019-08-02 08:00:00+00:00,10533.19,10534.59,10464.33,10500.98,1741.387485
2019-08-02 09:00:00+00:00,10500.98,10540.18,10435.78,10443.92,1768.931864
2019-08-02 10:00:00+00:00,10440.28,10511.98,10439.94,10495.8,1110.957452
2019-08-02 11:00:00+00:00,10496.52,10536.41,10465.0,10467.17,1215.205285
2019-08-02 12:00:00+00:00,10467.08,10565.43,10462.17,10554.78,1638.760895
2019-08-02 13:00:00+00:00,10556.22,10573.27,10507.36,10544.88,2066.596521
2019-08-02 14:00:00+00:00,10545.5,10590.0,10508.0,10590.0,1584.20684
2019-08-02 15:00:00+00:00,10588.47,10643.56,10545.0,10612.14,2542.132004
2019-08-02 16:00:00+00:00,10612.1,10670.0,10350.0,10422.79,7408.382163
2019-08-02 17:00:00+00:00,10421.39,10469.35,10386.55,10441.33,2298.862903
2019-08-02 18:00:00+00:00,10442.37,10480.76,10410.02,10456.24,1857.163753
2019-08-02 19:00:00+00:00,10456.03,10462.53,10411.55,10444.41,938.714106
2019-08-02 20:00:00+00:00,10444.0,10450.0,10361.75,10383.07,1167.078446
2019-08-02 21:00:00+00:00,10383.07,10458.92,10351.24,10408.77,1157.487757
2019-08-02 22:00:00+00:00,10407.74,10528.0,10401.63,10515.16,1186.578753
2019-08-02 23:00:00+00:00,10517.13,10545.0,10494.11,10523.75,963.900394
2019-08-03 00:00:00+00:00,10523.75,10555.07,10497.93,10516.69,826.936275
2019-08-03 01:00:00+00:00,10516.83,10666.0,10516.31,10642.17,2959.893312
2019-08-03 02:00:00+00:00,10641.43,10815.0,10590.17,10789.7,4533.565339
2019-08-03 03:00:00+00:00,10789.04,10838.98,10758.81,10778.52,1975.826416
2019-08-03 04:00:00+00:00,10780.68,10849.29,10777.86,10846.31,1273.713236
2019-08-03 05:00:00+00:00,10846.06,10862.43,10720.0,10777.9,2096.050929
2019-08-03 06:00:00+00:00,10777.93,10822.64,10758.72,10798.99,887.339283
2019-08-03 07:00:00+00:00,10797.32,10848.63,10769.21,10827.78,860.195659
2019-08-03 08:00:00+00:00,10828.29,10840.57,10746.41,10784.85,1021.90205
2019-08-03 09:00:00+00:00,10785.6,10875.89,10700.0,10763.38,1901.402933
2019-08-03 10:00:00+00:00,10763.48,10790.0,10733.0,10768.02,604.304767
2019-08-03 11:00:00+00:00,10768.02,10783.34,10731.02,10743.92,590.581024
2019-08-03 12:00:00+00:00,10741.97,10745.09,10662.15,10731.85,1574.336368
2019-08-03 13:00:00+00:00,10733.47,10828.55,10732.73,10796.0,1872.452176
2019-08-03 14:00:00+00:00,10795.2,10818.99,10775.0,10791.48,822.575092
2019-08-03 15:00:00+00:00,10791.94,10809.0,10675.5,10733.05,1473.725002
2019-08-03 16:00:00+00:00,10733.17,10820.0,10710.0,10793.54,1342.16244
2019-08-03 17:00:00+00:00,10793.54,10850.59,10785.92,10829.55,1405.671501
2019-08-03 18:00:00+00:00,10829.55,10870.66,10796.4,10845.98,1256.154479
2019-08-03 19:00:00+00:00,10846.22,10904.77,10800.01,10850.6,1892.884777
2019-08-03 20:00:00+00:00,10851.14,10880.0,10812.04,10877.8,653.177946
2019-08-03 21:00:00+00:00,10879.34,10889.77,10802.0,10830.86,777.98219
2019-08-03 22:00:00+00:00,10830.17,10849.0,10773.0,10820.62,715.698466
2019-08-03 23:00:00+00:00,10820.6,10826.0,10775.47,10816.86,483.787164
2019-08-04 00:00:00+00:00,10816.86,10897.0,10805.0,10833.66,1583.551367
2019-08-04 01:00:00+00:00,10833.85,10880.2,10828.83,10849.11,716.870854
2019-08-04 02:00:00+00:00,10849.11,10854.42,10793.59,10804.0,823.338941
2019-08-04 03:00:00+00:00,10804.0,10808.21,10700.0,10755.02,1857.837244
2019-08-04 04:00:00+00:00,10754.99,10757.24,10577.77,10611.27,3235.045924
2019-08-04 05:00:00+00:00,10609.77,10670.67,10552.0,10609.68,1906.785516
2019-08-04 06:00:00+00:00,10608.2,10714.6,10595.6,10710.0,1255.412884
2019-08-04 07:00:00+00:00,10708.03,10714.16,10645.0,10670.0,1053.382602
2019-08-04 08:00:00+00:00,10668.74,10706.8,10660.18,10662.99,822.620658
2019-08-04 09:00:00+00:00,10662.99,10739.78,10629.46,10739.47,1060.054789
2019-08-04 10:00:00+00:00,10738.77,10742.29,10680.02,10716.8,884.675931
2019-08-04 11:00:00+00:00,10716.07,10724.96,10650.0,10668.56,644.897056
2019-08-04 12:00:00+00:00,10669.23,10708.93,10630.84,10648.53,862.53218
2019-08-04 13:00:00+00:00,10650.33,10703.0,10636.01,10657.86,830.143894
2019-08-04 14:00:00+00:00,10658.36,10780.0,10655.68,10771.9,1757.102968
2019-08-04 15:00:00+00:00,10770.15,10973.53,10770.0,10944.15,5165.958365
2019-08-04 16:00:00+00:00,10944.22,10992.1,10877.0,10918.2,3025.614725
2019-08-04 17:00:00+00:00,10919.02,10941.2,10851.0,10896.69,1340.557273
2019-08-04 18:00:00+00:00,10896.03,10943.68,10880.0,10906.9,986.747094
2019-08-04 19:00:00+00:00,10907.23,10939.0,10896.3,10921.14,745.658996
2019-08-04 20:00:00+00:00,10921.14,10970.0,10891.0,10913.5,936.91333
2019-08-04 21:00:00+00:00,10913.42,10968.58,10777.0,10944.94,2736.902269
2019-08-04 22:00:00+00:00,10944.98,11040.0,10917.17,10944.47,3634.125477
2019-08-04 23:00:00+00:00,10944.52,10979.61,10901.0,10929.23,2058.014804
