Datetime,Open,High,Low,Close,Volume
2023-04-17 00:00:00+00:00,30304.66,30316.06,29790.01,29842.86,6333.0212
2023-04-17 01:00:00+00:00,29842.86,29993.89,29740.64,29946.22,3446.41352
2023-04-17 02:00:00+00:00,29946.22,30101.31,29890.57,30020.0,2031.32353
2023-04-17 03:00:00+00:00,30020.0,30040.64,29950.0,29982.8,1294.27878
2023-04-17 04:00:00+00:00,29982.8,29985.27,29909.17,29981.18,1376.0461
2023-04-17 05:00:00+00:00,29981.18,30007.56,29930.99,29997.89,1116.48376
2023-04-17 06:00:00+00:00,29997.9,30004.33,29888.0,29901.28,1274.17615
2023-04-17 07:00:00+00:00,29901.27,29940.0,29832.0,29838.3,1806.36891
2023-04-17 08:00:00+00:00,29838.3,29919.15,29801.0,29918.1,2260.63657
2023-04-17 09:00:00+00:00,29918.1,29922.5,29845.95,29876.97,1158.48993
2023-04-17 10:00:00+00:00,29876.96,29888.88,29764.28,29884.66,3250.22082
2023-04-17 11:00:00+00:00,29884.67,29889.16,29366.0,29570.81,5288.59201
2023-04-17 12:00:00+00:00,29570.8,29593.14,29442.91,29529.85,4140.821
2023-04-17 13:00:00+00:00,29529.86,29536.51,29250.0,29402.2,4553.82473
2023-04-17 14:00:00+00:00,29402.2,29481.96,29356.75,29440.42,2451.69041
2023-04-17 15:00:00+00:00,29440.41,29464.06,29240.65,29358.31,2604.126
2023-04-17 16:00:00+00:00,29358.3,29480.0,29330.85,29464.43,2816.77871
2023-04-17 17:00:00+00:00,29464.42,29527.26,29447.63,29462.67,1471.3224
2023-04-17 18:00:00+00:00,29462.67,29572.0,29458.09,29524.97,1269.23421
2023-04-17 19:00:00+00:00,29524.96,29580.17,29458.0,29467.24,1755.32231
2023-04-17 20:00:00+00:00,29467.25,29492.8,29421.11,29443.75,1261.16452
2023-04-17 21:00:00+00:00,29443.75,29471.97,29391.92,29452.22,1280.13898
2023-04-17 22:00:00+00:00,29452.22,29536.93,29452.21,29502.28,1235.66661
2023-04-17 23:00:00+00:00,29502.28,29510.6,29396.88,29430.27,965.67011
2023-04-18 00:00:00+00:00,29430.27,29450.29,29280.01,29364.16,1357.21158
2023-04-18 01:00:00+00:00,29364.16,29414.28,29096.78,29373.53,3579.77139
2023-04-18 02:00:00+00:00,29373.53,29489.47,29373.52,29465.84,1471.03294
2023-04-18 03:00:00+00:00,29465.83,29500.0,29442.54,29446.99,932.02903
2023-04-18 04:00:00+00:00,29447.0,29506.76,29442.56,29494.69,881.6166
2023-04-18 05:00:00+00:00,29494.7,29593.39,29494.69,29542.14,2113.51105
2023-04-18 06:00:00+00:00,29542.15,29740.0,29542.14,29720.98,2778.52413
2023-04-18 07:00:00+00:00,29720.98,29803.0,29672.87,29775.62,2229.71009
2023-04-18 08:00:00+00:00,29775.61,29831.0,29693.1,29703.89,1858.73511
2023-04-18 09:00:00+00:00,29703.89,29939.99,29700.0,29897.68,2742.65157
2023-04-18 10:00:00+00:00,29897.69,29971.71,29868.03,29899.26,2365.16801
2023-04-18 11:00:00+00:00,29899.26,30381.68,29888.9,30380.59,6974.54325
2023-04-18 12:00:00+00:00,30380.59,30485.0,30279.8,30303.14,6137.65968
2023-04-18 13:00:00+00:00,30303.14,30433.18,30282.63,30381.31,3427.7542
2023-04-18 14:00:00+00:00,30381.32,30390.96,30118.41,30247.81,3658.98151
2023-04-18 15:00:00+00:00,30247.81,30284.78,30099.37,30184.86,3044.05642
2023-04-18 16:00:00+00:00,30184.85,30262.3,30158.33,30220.85,2014.91543
2023-04-18 17:00:00+00:00,30220.85,30262.86,30014.14,30025.51,2404.49389
2023-04-18 18:00:00+00:00,30025.51,30274.21,29945.58,30144.5,3991.73137
2023-04-18 19:00:00+00:00,30144.5,30236.9,30100.0,30221.52,1565.78657
2023-04-18 20:00:00+00:00,30221.53,30450.0,30150.0,30419.12,2205.65017
2023-04-18 21:00:00+00:00,30419.12,30442.73,30278.79,30371.69,1582.56753
2023-04-18 22:00:00+00:00,30371.68,30404.19,30295.23,30370.86,1240.30208
2023-04-18 23:00:00+00:00,30370.85,30408.44,30305.66,30380.01,1446.49074
2023-04-19 00:00:00+00:00,30380.01,30413.53,30282.95,30319.25,1436.64071
2023-04-19 01:00:00+00:00,30319.25,30348.28,30223.12,30233.42,1379.54743
2023-04-19 02:00:00+00:00,30233.42,30259.4,30126.0,30200.63,1707.51968
2023-04-19 03:00:00+00:00,30200.63,30277.32,30172.59,30211.23,806.07798
2023-04-19 04:00:00+00:00,30211.23,30237.69,30148.0,30202.57,1200.22448
2023-04-19 05:00:00+00:00,30202.57,30325.51,30177.66,30268.27,1324.05811
2023-04-19 06:00:00+00:00,30268.28,30272.77,30006.0,30008.13,2762.21584
2023-04-19 07:00:00+00:00,30008.13,30124.21,29980.0,30077.76,2185.97001
2023-04-19 08:00:00+00:00,30077.76,30077.76,29000.0,29168.47,19990.47095
2023-04-19 09:00:00+00:00,29168.47,29327.21,29040.0,29200.57,5604.55168
2023-04-19 10:00:00+00:00,29200.58,29286.64,29100.0,29257.26,3784.17349
2023-04-19 11:00:00+00:00,29257.26,29333.0,29235.53,29310.65,3237.826
2023-04-19 12:00:00+00:00,29310.64,29310.65,29185.0,29218.66,2601.083
2023-04-19 13:00:00+00:00,29218.66,29333.0,29181.65,29333.0,2838.167
2023-04-19 14:00:00+00:00,29333.0,29500.0,29330.66,29393.46,3885.91413
2023-04-19 15:00:00+00:00,29393.46,29428.9,29100.0,29260.44,3660.78588
2023-04-19 16:00:00+00:00,29260.43,29370.0,29240.01,29315.24,1921.49063
2023-04-19 17:00:00+00:00,29315.24,29325.73,29080.0,29318.14,2569.77171
2023-04-19 18:00:00+00:00,29318.14,29354.3,29220.01,29277.45,2641.42752
2023-04-19 19:00:00+00:00,29277.46,29344.59,29200.0,29227.07,1770.30804
2023-04-19 20:00:00+00:00,29227.06,29315.61,29147.27,29237.71,2565.25344
2023-04-19 21:00:00+00:00,29237.71,29240.15,28813.88,29170.0,5027.35416
2023-04-19 22:00:00+00:00,29169.99,29237.29,29036.95,29076.2,2055.79696
2023-04-19 23:00:00+00:00,29076.2,29088.18,28520.0,28797.1,9618.85773
2023-04-20 00:00:00+00:00,28797.1,28965.99,28650.58,28920.01,3614.1302
2023-04-20 01:00:00+00:00,28920.01,29000.0,28838.47,28934.07,2361.7833
2023-04-20 02:00:00+00:00,28934.07,28958.06,28716.08,28742.57,2107.11863
2023-04-20 03:00:00+00:00,28742.58,28883.3,28549.0,28862.52,3246.80956
2023-04-20 04:00:00+00:00,28862.51,28956.19,28845.71,28867.52,1912.27378
2023-04-20 05:00:00+00:00,28867.52,28945.0,28818.8,28893.52,1414.49588
2023-04-20 06:00:00+00:00,28893.53,29088.3,28893.52,28925.58,2449.48281
2023-04-20 07:00:00+00:00,28925.58,28947.16,28852.17,28869.66,1893.31144
2023-04-20 08:00:00+00:00,28869.66,28951.0,28729.0,28826.6,2350.40289
2023-04-20 09:00:00+00:00,28826.61,28909.86,28822.13,28866.0,1363.64624
2023-04-20 10:00:00+00:00,28866.0,28906.5,28778.57,28855.22,1473.59453
2023-04-20 11:00:00+00:00,28855.23,28860.23,28590.0,28607.13,3549.75685
2023-04-20 12:00:00+00:00,28607.12,28978.69,28334.0,28893.0,7438.34226
2023-04-20 13:00:00+00:00,28892.99,28898.57,28715.92,28820.08,3350.80634
2023-04-20 14:00:00+00:00,28820.07,28875.47,28676.0,28719.71,2495.42561
2023-04-20 15:00:00+00:00,28719.72,28734.93,28440.66,28506.69,5174.16292
2023-04-20 16:00:00+00:00,28506.7,28658.81,28260.0,28442.56,6633.85941
2023-04-20 17:00:00+00:00,28442.56,28607.54,28351.86,28452.2,3438.6153
2023-04-20 18:00:00+00:00,28452.21,28526.93,28280.96,28360.49,4310.02689
2023-04-20 19:00:00+00:00,28360.48,28361.83,28010.0,28104.38,7082.27731
2023-04-20 20:00:00+00:00,28104.38,28321.69,28012.0,28204.56,3169.97933
2023-04-20 21:00:00+00:00,28204.57,28286.4,28160.0,28230.4,1941.54866
2023-04-20 22:00:00+00:00,28230.41,28365.5,28177.42,28249.1,2370.0345
2023-04-20 23:00:00+00:00,28249.1,28318.65,28183.97,28243.65,1737.20908
2023-04-21 00:00:00+00:00,28243.65,28374.02,28090.0,28291.26,3415.68342
2023-04-21 01:00:00+00:00,28291.25,28320.25,28192.08,28200.91,1276.31287
2023-04-21 02:00:00+00:00,28200.91,28248.46,28136.63,28247.5,1207.44799
2023-04-21 03:00:00+00:00,28247.49,28333.6,28239.99,28321.41,1237.03832
2023-04-21 04:00:00+00:00,28321.42,28348.0,28226.38,28236.16,1161.5023
2023-04-21 05:00:00+00:00,28236.15,28257.7,28154.73,28158.21,1526.07043
2023-04-21 06:00:00+00:00,28158.22,28216.1,27815.89,27916.88,6833.1214
2023-04-21 07:00:00+00:00,27916.87,28173.94,27839.31,28155.03,5443.96189
2023-04-21 08:00:00+00:00,28155.02,28237.3,28015.71,28071.9,2847.93515
2023-04-21 09:00:00+00:00,28071.89,28112.5,27967.09,28060.85,1945.42052
2023-04-21 10:00:00+00:00,28060.85,28152.62,27936.8,28001.96,2090.75767
2023-04-21 11:00:00+00:00,28001.96,28093.55,27919.69,28066.21,2602.24007
2023-04-21 12:00:00+00:00,28066.22,28230.43,27962.65,28218.64,2969.54986
2023-04-21 13:00:00+00:00,28218.65,28308.45,28091.99,28113.44,3281.46181
2023-04-21 14:00:00+00:00,28113.44,28225.93,28034.64,28060.86,4046.91355
2023-04-21 15:00:00+00:00,28060.87,28139.62,27985.45,28040.7,3797.57977
2023-04-21 16:00:00+00:00,28040.7,28090.54,27951.9,28042.71,2704.97522
2023-04-21 17:00:00+00:00,28042.71,28057.67,27777.01,27901.63,4241.81423
2023-04-21 18:00:00+00:00,27901.64,27989.68,27712.75,27783.96,2900.94873
2023-04-21 19:00:00+00:00,27783.97,27801.0,27184.54,27279.91,10931.37477
2023-04-21 20:00:00+00:00,27279.9,27409.62,27166.0,27270.88,4637.26313
2023-04-21 21:00:00+00:00,27270.87,27377.29,27233.63,27279.99,2197.73641
2023-04-21 22:00:00+00:00,27279.99,27351.29,27125.0,27266.08,2829.16857
2023-04-21 23:00:00+00:00,27266.07,27341.63,27199.39,27262.84,1558.48982
2023-04-22 00:00:00+00:00,27262.84,27331.99,27217.16,27225.08,1442.87947
2023-04-22 01:00:00+00:00,27225.07,27310.0,27140.35,27291.67,1655.94095
2023-04-22 02:00:00+00:00,27291.66,27321.69,27233.71,27241.52,1145.58387
2023-04-22 03:00:00+00:00,27241.53,27367.77,27235.89,27322.16,1165.77529
2023-04-22 04:00:00+00:00,27322.15,27371.01,27303.0,27347.99,1012.84317
2023-04-22 05:00:00+00:00,27347.98,27397.63,27308.0,27397.63,901.77648
2023-04-22 06:00:00+00:00,27397.62,27397.63,27303.27,27346.5,1005.30401
2023-04-22 07:00:00+00:00,27346.51,27351.94,27225.0,27277.76,1270.30835
2023-04-22 08:00:00+00:00,27277.75,27308.07,27188.0,27211.42,1396.19901
2023-04-22 09:00:00+00:00,27211.42,27271.67,27211.41,27239.06,982.92136
2023-04-22 10:00:00+00:00,27239.07,27267.99,27184.24,27250.04,1412.45392
2023-04-22 11:00:00+00:00,27250.05,27324.58,27238.85,27286.65,1059.79539
2023-04-22 12:00:00+00:00,27286.65,27359.06,27283.18,27338.04,1257.98134
2023-04-22 13:00:00+00:00,27338.05,27358.41,27231.0,27254.99,1009.81433
2023-04-22 14:00:00+00:00,27255.0,27497.99,27244.56,27476.09,2045.92986
2023-04-22 15:00:00+00:00,27476.1,27562.17,27382.07,27488.93,2552.36396
2023-04-22 16:00:00+00:00,27488.93,27696.0,27484.63,27586.57,3396.20238
2023-04-22 17:00:00+00:00,27586.56,27804.38,27567.6,27668.63,2231.92857
2023-04-22 18:00:00+00:00,27668.62,27676.64,27523.67,27601.29,1421.94145
2023-04-22 19:00:00+00:00,27601.3,27658.52,27586.32,27622.61,1339.45506
2023-04-22 20:00:00+00:00,27622.61,27700.07,27622.61,27634.45,1098.6248
2023-04-22 21:00:00+00:00,27634.45,27669.09,27566.91,27669.09,859.79273
2023-04-22 22:00:00+00:00,27669.09,27875.06,27650.63,27853.28,3030.05028
2023-04-22 23:00:00+00:00,27853.28,27882.72,27800.8,27816.85,1327.83083
2023-04-23 00:00:00+00:00,27816.85,27816.85,27415.56,27541.8,2501.3931
2023-04-23 01:00:00+00:00,27541.79,27661.97,27477.03,27551.15,1530.50343
2023-04-23 02:00:00+00:00,27551.14,27600.0,27483.68,27592.02,1293.26362
2023-04-23 03:00:00+00:00,27592.02,27643.57,27533.76,27557.84,1257.64328
2023-04-23 04:00:00+00:00,27557.83,27627.44,27547.04,27605.82,819.7327
2023-04-23 05:00:00+00:00,27605.82,27620.18,27531.85,27585.14,823.39319
2023-04-23 06:00:00+00:00,27585.13,27624.95,27555.7,27588.14,824.30123
2023-04-23 07:00:00+00:00,27588.15,27751.47,27550.83,27718.9,1605.49803
2023-04-23 08:00:00+00:00,27718.89,27777.0,27669.27,27710.51,1412.67493
2023-04-23 09:00:00+00:00,27710.51,27724.49,27587.09,27628.95,1035.90417
2023-04-23 10:00:00+00:00,27628.95,27642.89,27482.79,27527.61,1501.22496
2023-04-23 11:00:00+00:00,27527.61,27648.43,27508.57,27642.9,1239.70815
2023-04-23 12:00:00+00:00,27642.89,27735.25,27589.44,27605.99,1109.95639
2023-04-23 13:00:00+00:00,27605.99,27663.08,27572.55,27630.76,833.12852
2023-04-23 14:00:00+00:00,27630.76,27680.03,27500.0,27552.51,1200.8758
2023-04-23 15:00:00+00:00,27552.51,27576.92,27311.25,27474.47,2799.21877
2023-04-23 16:00:00+00:00,27474.47,27689.83,27368.72,27584.42,2112.70555
2023-04-23 17:00:00+00:00,27584.43,27632.31,27479.83,27512.97,1379.19108
2023-04-23 18:00:00+00:00,27512.97,27543.49,27330.0,27455.7,3024.85463
2023-04-23 19:00:00+00:00,27455.69,27526.81,27411.93,27465.77,1720.68657
2023-04-23 20:00:00+00:00,27465.78,27546.83,27402.88,27504.62,1298.63819
2023-04-23 21:00:00+00:00,27504.62,27552.76,27490.0,27517.83,1003.94838
2023-04-23 22:00:00+00:00,27517.83,27642.03,27423.46,27591.73,1270.69427
2023-04-23 23:00:00+00:00,27591.73,27650.28,27543.47,27590.6,1212.95687
